TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
T30200,B075RC,8,Taxes on corporate income,2016,Current Dollars,Level,6,"311,863",T30200
T30200,B075RC,8,Taxes on corporate income,2017,Current Dollars,Level,6,"230,345",T30200
T30200,B075RC,8,Taxes on corporate income,2018,Current Dollars,Level,6,"224,956",T30200
T30200,B075RC,8,Taxes on corporate income,2019,Current Dollars,Level,6,"210,451",T30200
T30200,B075RC,8,Taxes on corporate income,2020,Current Dollars,Level,6,"225,234",T30200
T30200,B075RC,8,Taxes on corporate income,2021,Current Dollars,Level,6,"335,475",T30200
T30200,B075RC,8,Taxes on corporate income,2022,Current Dollars,Level,6,"411,708",T30200
T30200,B075RC,8,Taxes on corporate income,2023,Current Dollars,Level,6,"426,455",T30200
T30200,B075RC,8,Taxes on corporate income,2024,Current Dollars,Level,6,"491,660",T30200
T30200,W008RC,9,Taxes from the rest of the world,1959,Current Dollars,Level,6,84,T30200
T30200,W008RC,9,Taxes from the rest of the world,1960,Current Dollars,Level,6,95,T30200
T30200,W008RC,9,Taxes from the rest of the world,1961,Current Dollars,Level,6,112,T30200
T30200,W008RC,9,Taxes from the rest of the world,1962,Current Dollars,Level,6,145,T30200
T30200,W008RC,9,Taxes from the rest of the world,1963,Current Dollars,Level,6,188,T30200
T30200,W008RC,9,Taxes from the rest of the world,1964,Current Dollars,Level,6,183,T30200
T30200,W008RC,9,Taxes from the rest of the world,1965,Current Dollars,Level,6,206,T30200
T30200,W008RC,9,Taxes from the rest of the world,1966,Current Dollars,Level,6,228,T30200
T30200,W008RC,9,Taxes from the rest of the world,1967,Current Dollars,Level,6,248,T30200
T30200,W008RC,9,Taxes from the rest of the world,1968,Current Dollars,Level,6,319,T30200
T30200,W008RC,9,Taxes from the rest of the world,1969,Current Dollars,Level,6,394,T30200
T30200,W008RC,9,Taxes from the rest of the world,1970,Current Dollars,Level,6,374,T30200
T30200,W008RC,9,Taxes from the rest of the world,1971,Current Dollars,Level,6,367,T30200
T30200,W008RC,9,Taxes from the rest of the world,1972,Current Dollars,Level,6,403,T30200
T30200,W008RC,9,Taxes from the rest of the world,1973,Current Dollars,Level,6,378,T30200
T30200,W008RC,9,Taxes from the rest of the world,1974,Current Dollars,Level,6,367,T30200
T30200,W008RC,9,Taxes from the rest of the world,1975,Current Dollars,Level,6,471,T30200
T30200,W008RC,9,Taxes from the rest of the world,1976,Current Dollars,Level,6,714,T30200
T30200,W008RC,9,Taxes from the rest of the world,1977,Current Dollars,Level,6,727,T30200
T30200,W008RC,9,Taxes from the rest of the world,1978,Current Dollars,Level,6,954,T30200
T30200,W008RC,9,Taxes from the rest of the world,1979,Current Dollars,Level,6,"1,148",T30200
T30200,W008RC,9,Taxes from the rest of the world,1980,Current Dollars,Level,6,"1,597",T30200
T30200,W008RC,9,Taxes from the rest of the world,1981,Current Dollars,Level,6,"1,517",T30200
T30200,W008RC,9,Taxes from the rest of the world,1982,Current Dollars,Level,6,"1,372",T30200
T30200,W008RC,9,Taxes from the rest of the world,1983,Current Dollars,Level,6,"1,211",T30200
T30200,W008RC,9,Taxes from the rest of the world,1984,Current Dollars,Level,6,"1,304",T30200
T30200,W008RC,9,Taxes from the rest of the world,1985,Current Dollars,Level,6,"1,939",T30200
T30200,W008RC,9,Taxes from the rest of the world,1986,Current Dollars,Level,6,"1,713",T30200
T30200,W008RC,9,Taxes from the rest of the world,1987,Current Dollars,Level,6,"2,040",T30200
T30200,W008RC,9,Taxes from the rest of the world,1988,Current Dollars,Level,6,"2,374",T30200
T30200,W008RC,9,Taxes from the rest of the world,1989,Current Dollars,Level,6,"2,740",T30200
T30200,W008RC,9,Taxes from the rest of the world,1990,Current Dollars,Level,6,"3,030",T30200
T30200,W008RC,9,Taxes from the rest of the world,1991,Current Dollars,Level,6,"2,602",T30200
T30200,W008RC,9,Taxes from the rest of the world,1992,Current Dollars,Level,6,"2,638",T30200
T30200,W008RC,9,Taxes from the rest of the world,1993,Current Dollars,Level,6,"2,740",T30200
T30200,W008RC,9,Taxes from the rest of the world,1994,Current Dollars,Level,6,"3,142",T30200
T30200,W008RC,9,Taxes from the rest of the world,1995,Current Dollars,Level,6,"3,916",T30200
T30200,W008RC,9,Taxes from the rest of the world,1996,Current Dollars,Level,6,"5,155",T30200
T30200,W008RC,9,Taxes from the rest of the world,1997,Current Dollars,Level,6,"5,096",T30200
T30200,W008RC,9,Taxes from the rest of the world,1998,Current Dollars,Level,6,"5,680",T30200
T30200,W008RC,9,Taxes from the rest of the world,1999,Current Dollars,Level,6,"6,121",T30200
T30200,W008RC,9,Taxes from the rest of the world,2000,Current Dollars,Level,6,"7,563",T30200
T30200,W008RC,9,Taxes from the rest of the world,2001,Current Dollars,Level,6,"7,930",T30200
T30200,W008RC,9,Taxes from the rest of the world,2002,Current Dollars,Level,6,"8,064",T30200
T30200,W008RC,9,Taxes from the rest of the world,2003,Current Dollars,Level,6,"9,243",T30200
T30200,W008RC,9,Taxes from the rest of the world,2004,Current Dollars,Level,6,"10,110",T30200
T30200,W008RC,9,Taxes from the rest of the world,2005,Current Dollars,Level,6,"11,705",T30200
T30200,W008RC,9,Taxes from the rest of the world,2006,Current Dollars,Level,6,"13,723",T30200
T30200,W008RC,9,Taxes from the rest of the world,2007,Current Dollars,Level,6,"13,890",T30200
T30200,W008RC,9,Taxes from the rest of the world,2008,Current Dollars,Level,6,"16,937",T30200
T30200,W008RC,9,Taxes from the rest of the world,2009,Current Dollars,Level,6,"12,768",T30200
T30200,W008RC,9,Taxes from the rest of the world,2010,Current Dollars,Level,6,"13,862",T30200
T30200,W008RC,9,Taxes from the rest of the world,2011,Current Dollars,Level,6,"15,066",T30200
T30200,W008RC,9,Taxes from the rest of the world,2012,Current Dollars,Level,6,"16,701",T30200
T30200,W008RC,9,Taxes from the rest of the world,2013,Current Dollars,Level,6,"18,127",T30200
T30200,W008RC,9,Taxes from the rest of the world,2014,Current Dollars,Level,6,"20,386",T30200
T30200,W008RC,9,Taxes from the rest of the world,2015,Current Dollars,Level,6,"22,179",T30200
T30200,W008RC,9,Taxes from the rest of the world,2016,Current Dollars,Level,6,"24,053",T30200
T30200,W008RC,9,Taxes from the rest of the world,2017,Current Dollars,Level,6,"24,927",T30200
T30200,W008RC,9,Taxes from the rest of the world,2018,Current Dollars,Level,6,"25,738",T30200
T30200,W008RC,9,Taxes from the rest of the world,2019,Current Dollars,Level,6,"26,481",T30200
T30200,W008RC,9,Taxes from the rest of the world,2020,Current Dollars,Level,6,"27,700",T30200
T30200,W008RC,9,Taxes from the rest of the world,2021,Current Dollars,Level,6,"31,409",T30200
T30200,W008RC,9,Taxes from the rest of the world,2022,Current Dollars,Level,6,"34,136",T30200
T30200,W008RC,9,Taxes from the rest of the world,2023,Current Dollars,Level,6,"36,043",T30200
T30200,W008RC,9,Taxes from the rest of the world,2024,Current Dollars,Level,6,"38,852",T30200
T30200,W008RC,9,Taxes from the rest of the world,2025,Current Dollars,Level,6,"41,415",T30200
T30200,W780RC,10,Contributions for government social insurance,1929,Current Dollars,Level,6,74,T30200
T30200,W780RC,10,Contributions for government social insurance,1930,Current Dollars,Level,6,73,T30200
T30200,W780RC,10,Contributions for government social insurance,1931,Current Dollars,Level,6,70,T30200
T30200,W780RC,10,Contributions for government social insurance,1932,Current Dollars,Level,6,71,T30200
T30200,W780RC,10,Contributions for government social insurance,1933,Current Dollars,Level,6,63,T30200
T30200,W780RC,10,Contributions for government social insurance,1934,Current Dollars,Level,6,69,T30200
T30200,W780RC,10,Contributions for government social insurance,1935,Current Dollars,Level,6,72,T30200
T30200,W780RC,10,Contributions for government social insurance,1936,Current Dollars,Level,6,312,T30200
T30200,W780RC,10,Contributions for government social insurance,1937,Current Dollars,Level,6,"1,473",T30200
T30200,W780RC,10,Contributions for government social insurance,1938,Current Dollars,Level,6,"1,617",T30200
T30200,W780RC,10,Contributions for government social insurance,1939,Current Dollars,Level,6,"1,752",T30200
T30200,W780RC,10,Contributions for government social insurance,1940,Current Dollars,Level,6,"1,870",T30200
T30200,W780RC,10,Contributions for government social insurance,1941,Current Dollars,Level,6,"2,334",T30200
T30200,W780RC,10,Contributions for government social insurance,1942,Current Dollars,Level,6,"2,890",T30200
T30200,W780RC,10,Contributions for government social insurance,1943,Current Dollars,Level,6,"3,773",T30200
T30200,W780RC,10,Contributions for government social insurance,1944,Current Dollars,Level,6,"4,342",T30200
T30200,W780RC,10,Contributions for government social insurance,1945,Current Dollars,Level,6,"5,336",T30200
T30200,W780RC,10,Contributions for government social insurance,1946,Current Dollars,Level,6,"6,463",T30200
T30200,W780RC,10,Contributions for government social insurance,1947,Current Dollars,Level,6,"5,389",T30200
T30200,W780RC,10,Contributions for government social insurance,1948,Current Dollars,Level,6,"4,415",T30200
T30200,W780RC,10,Contributions for government social insurance,1949,Current Dollars,Level,6,"4,696",T30200
T30200,W780RC,10,Contributions for government social insurance,1950,Current Dollars,Level,6,"5,259",T30200
T30200,W780RC,10,Contributions for government social insurance,1951,Current Dollars,Level,6,"6,410",T30200
T30200,W780RC,10,Contributions for government social insurance,1952,Current Dollars,Level,6,"6,667",T30200
T30200,W780RC,10,Contributions for government social insurance,1953,Current Dollars,Level,6,"6,823",T30200
T30200,W780RC,10,Contributions for government social insurance,1954,Current Dollars,Level,6,"7,776",T30200
T30200,W780RC,10,Contributions for government social insurance,1955,Current Dollars,Level,6,"8,780",T30200
T30200,W780RC,10,Contributions for government social insurance,1956,Current Dollars,Level,6,"9,647",T30200
T30200,W780RC,10,Contributions for government social insurance,1957,Current Dollars,Level,6,"11,047",T30200
T30200,W780RC,10,Contributions for government social insurance,1958,Current Dollars,Level,6,"11,026",T30200
T30200,W780RC,10,Contributions for government social insurance,1959,Current Dollars,Level,6,"13,461",T30200
T30200,W780RC,10,Contributions for government social insurance,1960,Current Dollars,Level,6,"16,017",T30200
T30200,W780RC,10,Contributions for government social insurance,1961,Current Dollars,Level,6,"16,565",T30200
T30200,W780RC,10,Contributions for government social insurance,1962,Current Dollars,Level,6,"18,626",T30200
T30200,W780RC,10,Contributions for government social insurance,1963,Current Dollars,Level,6,"21,106",T30200
T30200,W780RC,10,Contributions for government social insurance,1964,Current Dollars,Level,6,"21,782",T30200
T30200,W780RC,10,Contributions for government social insurance,1965,Current Dollars,Level,6,"22,742",T30200
T30200,W780RC,10,Contributions for government social insurance,1966,Current Dollars,Level,6,"30,620",T30200
T30200,W780RC,10,Contributions for government social insurance,1967,Current Dollars,Level,6,"34,102",T30200
T30200,W780RC,10,Contributions for government social insurance,1968,Current Dollars,Level,6,"37,897",T30200
T30200,W780RC,10,Contributions for government social insurance,1969,Current Dollars,Level,6,"43,314",T30200
T30200,W780RC,10,Contributions for government social insurance,1970,Current Dollars,Level,6,"45,504",T30200
T30200,W780RC,10,Contributions for government social insurance,1971,Current Dollars,Level,6,"50,330",T30200
T30200,W780RC,10,Contributions for government social insurance,1972,Current Dollars,Level,6,"58,258",T30200
T30200,W780RC,10,Contributions for government social insurance,1973,Current Dollars,Level,6,"74,546",T30200
T30200,W780RC,10,Contributions for government social insurance,1974,Current Dollars,Level,6,"84,085",T30200
T30200,W780RC,10,Contributions for government social insurance,1975,Current Dollars,Level,6,"88,054",T30200
T30200,W780RC,10,Contributions for government social insurance,1976,Current Dollars,Level,6,"99,786",T30200
T30200,W780RC,10,Contributions for government social insurance,1977,Current Dollars,Level,6,"111,078",T30200
T30200,W780RC,10,Contributions for government social insurance,1978,Current Dollars,Level,6,"128,715",T30200
T30200,W780RC,10,Contributions for government social insurance,1979,Current Dollars,Level,6,"149,798",T30200
T30200,W780RC,10,Contributions for government social insurance,1980,Current Dollars,Level,6,"163,631",T30200
T30200,W780RC,10,Contributions for government social insurance,1981,Current Dollars,Level,6,"193,009",T30200
T30200,W780RC,10,Contributions for government social insurance,1982,Current Dollars,Level,6,"206,043",T30200
T30200,W780RC,10,Contributions for government social insurance,1983,Current Dollars,Level,6,"223,068",T30200
T30200,W780RC,10,Contributions for government social insurance,1984,Current Dollars,Level,6,"254,129",T30200
T30200,W780RC,10,Contributions for government social insurance,1985,Current Dollars,Level,6,"277,909",T30200
T30200,W780RC,10,Contributions for government social insurance,1986,Current Dollars,Level,6,"298,933",T30200
T30200,W780RC,10,Contributions for government social insurance,1987,Current Dollars,Level,6,"317,431",T30200
T30200,W780RC,10,Contributions for government social insurance,1988,Current Dollars,Level,6,"354,779",T30200
T30200,W780RC,10,Contributions for government social insurance,1989,Current Dollars,Level,6,"377,963",T30200
T30200,W780RC,10,Contributions for government social insurance,1990,Current Dollars,Level,6,"402,040",T30200
T30200,W780RC,10,Contributions for government social insurance,1991,Current Dollars,Level,6,"420,613",T30200
T30200,W780RC,10,Contributions for government social insurance,1992,Current Dollars,Level,6,"443,965",T30200
T30200,W780RC,10,Contributions for government social insurance,1993,Current Dollars,Level,6,"465,517",T30200
T30200,W780RC,10,Contributions for government social insurance,1994,Current Dollars,Level,6,"496,152",T30200
T30200,W780RC,10,Contributions for government social insurance,1995,Current Dollars,Level,6,"521,903",T30200
T30200,W780RC,10,Contributions for government social insurance,1996,Current Dollars,Level,6,"545,413",T30200
T30200,W780RC,10,Contributions for government social insurance,1997,Current Dollars,Level,6,"579,432",T30200
T30200,W780RC,10,Contributions for government social insurance,1998,Current Dollars,Level,6,"617,402",T30200
T30200,W780RC,10,Contributions for government social insurance,1999,Current Dollars,Level,6,"654,826",T30200
T30200,W780RC,10,Contributions for government social insurance,2000,Current Dollars,Level,6,"698,571",T30200
T30200,W780RC,10,Contributions for government social insurance,2001,Current Dollars,Level,6,"723,262",T30200
T30200,W780RC,10,Contributions for government social insurance,2002,Current Dollars,Level,6,"739,425",T30200
T30200,W780RC,10,Contributions for government social insurance,2003,Current Dollars,Level,6,"763,276",T30200
T30200,W780RC,10,Contributions for government social insurance,2004,Current Dollars,Level,6,"808,979",T30200
T30200,W780RC,10,Contributions for government social insurance,2005,Current Dollars,Level,6,"853,397",T30200
T30200,W780RC,10,Contributions for government social insurance,2006,Current Dollars,Level,6,"905,682",T30200
T30200,W780RC,10,Contributions for government social insurance,2007,Current Dollars,Level,6,"947,297",T30200
T30200,W780RC,10,Contributions for government social insurance,2008,Current Dollars,Level,6,"974,497",T30200
T30200,W780RC,10,Contributions for government social insurance,2009,Current Dollars,Level,6,"950,663",T30200
T30200,W780RC,10,Contributions for government social insurance,2010,Current Dollars,Level,6,"970,903",T30200
T30200,W780RC,10,Contributions for government social insurance,2011,Current Dollars,Level,6,"903,206",T30200
T30200,W780RC,10,Contributions for government social insurance,2012,Current Dollars,Level,6,"937,959",T30200
T30200,W780RC,10,Contributions for government social insurance,2013,Current Dollars,Level,6,"1,091,780",T30200
T30200,W780RC,10,Contributions for government social insurance,2014,Current Dollars,Level,6,"1,140,055",T30200
T30200,W780RC,10,Contributions for government social insurance,2015,Current Dollars,Level,6,"1,190,781",T30200
T30200,W780RC,10,Contributions for government social insurance,2016,Current Dollars,Level,6,"1,224,406",T30200
T30200,W780RC,10,Contributions for government social insurance,2017,Current Dollars,Level,6,"1,284,313",T30200
T30200,W780RC,10,Contributions for government social insurance,2018,Current Dollars,Level,6,"1,346,609",T30200
T30200,W780RC,10,Contributions for government social insurance,2019,Current Dollars,Level,6,"1,409,502",T30200
T30200,W780RC,10,Contributions for government social insurance,2020,Current Dollars,Level,6,"1,434,871",T30200
T30200,W780RC,10,Contributions for government social insurance,2021,Current Dollars,Level,6,"1,542,812",T30200
T30200,W780RC,10,Contributions for government social insurance,2022,Current Dollars,Level,6,"1,687,214",T30200
T30200,W780RC,10,Contributions for government social insurance,2023,Current Dollars,Level,6,"1,785,016",T30200
T30200,W780RC,10,Contributions for government social insurance,2024,Current Dollars,Level,6,"1,902,739",T30200
T30200,W780RC,10,Contributions for government social insurance,2025,Current Dollars,Level,6,"1,992,912",T30200
T30200,LA000012,11,From persons,1929,Current Dollars,Level,6,74,T30200
T30200,LA000012,11,From persons,1930,Current Dollars,Level,6,73,T30200
T30200,LA000012,11,From persons,1931,Current Dollars,Level,6,70,T30200
T30200,LA000012,11,From persons,1932,Current Dollars,Level,6,71,T30200
T30200,LA000012,11,From persons,1933,Current Dollars,Level,6,63,T30200
T30200,LA000012,11,From persons,1934,Current Dollars,Level,6,69,T30200
T30200,LA000012,11,From persons,1935,Current Dollars,Level,6,72,T30200
T30200,LA000012,11,From persons,1936,Current Dollars,Level,6,312,T30200
T30200,LA000012,11,From persons,1937,Current Dollars,Level,6,"1,473",T30200
T30200,LA000012,11,From persons,1938,Current Dollars,Level,6,"1,617",T30200
T30200,LA000012,11,From persons,1939,Current Dollars,Level,6,"1,752",T30200
T30200,LA000012,11,From persons,1940,Current Dollars,Level,6,"1,870",T30200
T30200,LA000012,11,From persons,1941,Current Dollars,Level,6,"2,334",T30200
T30200,LA000012,11,From persons,1942,Current Dollars,Level,6,"2,890",T30200
T30200,LA000012,11,From persons,1943,Current Dollars,Level,6,"3,773",T30200
T30200,LA000012,11,From persons,1944,Current Dollars,Level,6,"4,342",T30200
T30200,LA000012,11,From persons,1945,Current Dollars,Level,6,"5,336",T30200
T30200,LA000012,11,From persons,1946,Current Dollars,Level,6,"6,463",T30200
T30200,LA000012,11,From persons,1947,Current Dollars,Level,6,"5,389",T30200
T30200,LA000012,11,From persons,1948,Current Dollars,Level,6,"4,415",T30200
T30200,LA000012,11,From persons,1949,Current Dollars,Level,6,"4,696",T30200
T30200,LA000012,11,From persons,1950,Current Dollars,Level,6,"5,259",T30200
T30200,LA000012,11,From persons,1951,Current Dollars,Level,6,"6,392",T30200
T30200,LA000012,11,From persons,1952,Current Dollars,Level,6,"6,645",T30200
T30200,LA000012,11,From persons,1953,Current Dollars,Level,6,"6,800",T30200
T30200,LA000012,11,From persons,1954,Current Dollars,Level,6,"7,750",T30200
T30200,LA000012,11,From persons,1955,Current Dollars,Level,6,"8,754",T30200
T30200,LA000012,11,From persons,1956,Current Dollars,Level,6,"9,617",T30200
T30200,LA000012,11,From persons,1957,Current Dollars,Level,6,"11,016",T30200
T30200,LA000012,11,From persons,1958,Current Dollars,Level,6,"10,989",T30200
T30200,LA000012,11,From persons,1959,Current Dollars,Level,6,"13,421",T30200
T30200,LA000012,11,From persons,1960,Current Dollars,Level,6,"15,983",T30200
T30200,LA000012,11,From persons,1961,Current Dollars,Level,6,"16,513",T30200
T30200,LA000012,11,From persons,1962,Current Dollars,Level,6,"18,569",T30200
T30200,LA000012,11,From persons,1963,Current Dollars,Level,6,"21,040",T30200
T30200,LA000012,11,From persons,1964,Current Dollars,Level,6,"21,705",T30200
T30200,LA000012,11,From persons,1965,Current Dollars,Level,6,"22,658",T30200
T30200,LA000012,11,From persons,1966,Current Dollars,Level,6,"30,515",T30200
T30200,LA000012,11,From persons,1967,Current Dollars,Level,6,"33,990",T30200
T30200,LA000012,11,From persons,1968,Current Dollars,Level,6,"37,753",T30200
T30200,LA000012,11,From persons,1969,Current Dollars,Level,6,"43,101",T30200
T30200,LA000012,11,From persons,1970,Current Dollars,Level,6,"45,270",T30200
T30200,LA000012,11,From persons,1971,Current Dollars,Level,6,"50,002",T30200
T30200,LA000012,11,From persons,1972,Current Dollars,Level,6,"57,884",T30200
T30200,LA000012,11,From persons,1973,Current Dollars,Level,6,"74,004",T30200
T30200,LA000012,11,From persons,1974,Current Dollars,Level,6,"83,516",T30200
T30200,LA000012,11,From persons,1975,Current Dollars,Level,6,"87,467",T30200
T30200,LA000012,11,From persons,1976,Current Dollars,Level,6,"99,147",T30200
T30200,LA000012,11,From persons,1977,Current Dollars,Level,6,"110,319",T30200
T30200,LA000012,11,From persons,1978,Current Dollars,Level,6,"127,850",T30200
T30200,LA000012,11,From persons,1979,Current Dollars,Level,6,"148,869",T30200
T30200,LA000012,11,From persons,1980,Current Dollars,Level,6,"162,616",T30200
T30200,LA000012,11,From persons,1981,Current Dollars,Level,6,"191,841",T30200
T30200,LA000012,11,From persons,1982,Current Dollars,Level,6,"204,851",T30200
T30200,LA000012,11,From persons,1983,Current Dollars,Level,6,"221,813",T30200
T30200,LA000012,11,From persons,1984,Current Dollars,Level,6,"252,793",T30200
T30200,LA000012,11,From persons,1985,Current Dollars,Level,6,"276,484",T30200
T30200,LA000012,11,From persons,1986,Current Dollars,Level,6,"297,481",T30200
T30200,LA000012,11,From persons,1987,Current Dollars,Level,6,"315,906",T30200
T30200,LA000012,11,From persons,1988,Current Dollars,Level,6,"353,105",T30200
T30200,LA000012,11,From persons,1989,Current Dollars,Level,6,"376,257",T30200
T30200,LA000012,11,From persons,1990,Current Dollars,Level,6,"400,073",T30200
T30200,LA000012,11,From persons,1991,Current Dollars,Level,6,"418,563",T30200
T30200,LA000012,11,From persons,1992,Current Dollars,Level,6,"441,828",T30200
T30200,LA000012,11,From persons,1993,Current Dollars,Level,6,"463,296",T30200
T30200,LA000012,11,From persons,1994,Current Dollars,Level,6,"493,665",T30200
T30200,LA000012,11,From persons,1995,Current Dollars,Level,6,"519,200",T30200
T30200,LA000012,11,From persons,1996,Current Dollars,Level,6,"542,625",T30200
T30200,LA000012,11,From persons,1997,Current Dollars,Level,6,"576,418",T30200
T30200,LA000012,11,From persons,1998,Current Dollars,Level,6,"614,300",T30200
T30200,LA000012,11,From persons,1999,Current Dollars,Level,6,"651,533",T30200
T30200,LA000012,11,From persons,2000,Current Dollars,Level,6,"695,018",T30200
T30200,LA000012,11,From persons,2001,Current Dollars,Level,6,"719,506",T30200
T30200,LA000012,11,From persons,2002,Current Dollars,Level,6,"735,670",T30200
T30200,LA000012,11,From persons,2003,Current Dollars,Level,6,"759,351",T30200
T30200,LA000012,11,From persons,2004,Current Dollars,Level,6,"804,586",T30200
T30200,LA000012,11,From persons,2005,Current Dollars,Level,6,"848,732",T30200
T30200,LA000012,11,From persons,2006,Current Dollars,Level,6,"901,085",T30200
T30200,LA000012,11,From persons,2007,Current Dollars,Level,6,"942,581",T30200
T30200,LA000012,11,From persons,2008,Current Dollars,Level,6,"969,668",T30200
T30200,LA000012,11,From persons,2009,Current Dollars,Level,6,"945,704",T30200
T30200,LA000012,11,From persons,2010,Current Dollars,Level,6,"965,980",T30200
T30200,LA000012,11,From persons,2011,Current Dollars,Level,6,"898,796",T30200
T30200,LA000012,11,From persons,2012,Current Dollars,Level,6,"933,325",T30200
T30200,LA000012,11,From persons,2013,Current Dollars,Level,6,"1,086,626",T30200
T30200,LA000012,11,From persons,2014,Current Dollars,Level,6,"1,134,807",T30200
T30200,LA000012,11,From persons,2015,Current Dollars,Level,6,"1,185,515",T30200
T30200,LA000012,11,From persons,2016,Current Dollars,Level,6,"1,218,876",T30200
T30200,LA000012,11,From persons,2017,Current Dollars,Level,6,"1,279,087",T30200
T30200,LA000012,11,From persons,2018,Current Dollars,Level,6,"1,341,254",T30200
T30200,LA000012,11,From persons,2019,Current Dollars,Level,6,"1,404,123",T30200
T30200,LA000012,11,From persons,2020,Current Dollars,Level,6,"1,429,564",T30200
T30200,LA000012,11,From persons,2021,Current Dollars,Level,6,"1,537,035",T30200
T30200,LA000012,11,From persons,2022,Current Dollars,Level,6,"1,680,642",T30200
T30200,LA000012,11,From persons,2023,Current Dollars,Level,6,"1,778,602",T30200
T30200,LA000012,11,From persons,2024,Current Dollars,Level,6,"1,896,282",T30200
T30200,LA000012,11,From persons,2025,Current Dollars,Level,6,"1,986,176",T30200
T30200,W781RC,12,From the rest of the world,1951,Current Dollars,Level,6,18,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1952,Current Dollars,Level,6,22,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1953,Current Dollars,Level,6,23,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1954,Current Dollars,Level,6,26,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1955,Current Dollars,Level,6,26,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1956,Current Dollars,Level,6,30,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1957,Current Dollars,Level,6,31,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1958,Current Dollars,Level,6,37,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1959,Current Dollars,Level,6,40,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1960,Current Dollars,Level,6,34,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1961,Current Dollars,Level,6,52,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1962,Current Dollars,Level,6,57,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1963,Current Dollars,Level,6,66,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1964,Current Dollars,Level,6,77,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1965,Current Dollars,Level,6,84,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1966,Current Dollars,Level,6,105,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1967,Current Dollars,Level,6,112,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1968,Current Dollars,Level,6,144,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1969,Current Dollars,Level,6,213,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1970,Current Dollars,Level,6,234,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1971,Current Dollars,Level,6,328,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1972,Current Dollars,Level,6,374,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1973,Current Dollars,Level,6,542,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1974,Current Dollars,Level,6,569,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1975,Current Dollars,Level,6,587,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1976,Current Dollars,Level,6,639,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1977,Current Dollars,Level,6,759,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1978,Current Dollars,Level,6,865,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1979,Current Dollars,Level,6,929,"T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1980,Current Dollars,Level,6,"1,015","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1981,Current Dollars,Level,6,"1,168","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1982,Current Dollars,Level,6,"1,192","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1983,Current Dollars,Level,6,"1,255","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1984,Current Dollars,Level,6,"1,336","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1985,Current Dollars,Level,6,"1,425","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1986,Current Dollars,Level,6,"1,452","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1987,Current Dollars,Level,6,"1,525","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1988,Current Dollars,Level,6,"1,674","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1989,Current Dollars,Level,6,"1,706","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1990,Current Dollars,Level,6,"1,967","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1991,Current Dollars,Level,6,"2,050","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1992,Current Dollars,Level,6,"2,137","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1993,Current Dollars,Level,6,"2,221","T30200,T30200.3"
T30200,W781RC,12,From the rest of the world,1994,Current Dollars,Level,6,"2,487","T30200,T30200.3"
