"LineNumber","LineDescription","TimePeriod","DataValue"
"8","Fixed investment","1987","865,027"
"8","Fixed investment","1988","918,481"
"8","Fixed investment","1989","972,008"
"8","Fixed investment","1990","978,903"
"8","Fixed investment","1991","944,738"
"8","Fixed investment","1992","996,678"
"8","Fixed investment","1993","1,086,012"
"8","Fixed investment","1994","1,192,700"
"8","Fixed investment","1995","1,286,316"
"8","Fixed investment","1996","1,401,255"
"8","Fixed investment","1997","1,524,674"
"8","Fixed investment","1998","1,672,952"
"8","Fixed investment","1999","1,826,243"
"8","Fixed investment","2000","1,983,864"
"8","Fixed investment","2001","1,973,126"
"8","Fixed investment","2002","1,910,443"
"8","Fixed investment","2003","2,012,961"
"8","Fixed investment","2004","2,217,186"
"8","Fixed investment","2005","2,477,207"
"8","Fixed investment","2006","2,631,965"
"8","Fixed investment","2007","2,639,060"
"8","Fixed investment","2008","2,506,855"
"8","Fixed investment","2009","2,080,435"
"8","Fixed investment","2010","2,111,555"
"8","Fixed investment","2011","2,286,300"
"8","Fixed investment","2012","2,550,542"
"8","Fixed investment","2013","2,732,850"
"8","Fixed investment","2014","2,989,189"
"8","Fixed investment","2015","3,148,359"
"8","Fixed investment","2016","3,239,237"
"8","Fixed investment","2017","3,434,990"
"8","Fixed investment","2018","3,668,362"
"8","Fixed investment","2019","3,820,778"
"8","Fixed investment","2020","3,793,858"
"8","Fixed investment","2021","4,219,673"
"8","Fixed investment","2022","4,663,096"
"8","Fixed investment","2023","4,970,003"
"8","Fixed investment","2024","5,205,774"
"8","Fixed investment","2025","5,443,480"
"9","Nonresidential","1929","11,560"
"9","Nonresidential","1930","9,184"
"9","Nonresidential","1931","5,762"
"9","Nonresidential","1932","3,294"
"9","Nonresidential","1933","2,955"
"9","Nonresidential","1934","3,833"
"9","Nonresidential","1935","4,829"
"9","Nonresidential","1936","6,403"
"9","Nonresidential","1937","8,180"
"9","Nonresidential","1938","6,279"
"9","Nonresidential","1939","6,871"
"9","Nonresidential","1940","8,543"
"9","Nonresidential","1941","10,823"
"9","Nonresidential","1942","7,502"
"9","Nonresidential","1943","6,583"
"9","Nonresidential","1944","8,608"
"9","Nonresidential","1945","12,054"
"9","Nonresidential","1946","19,163"
"9","Nonresidential","1947","25,473"
"9","Nonresidential","1948","28,881"
"9","Nonresidential","1949","26,950"
"9","Nonresidential","1950","30,017"
"9","Nonresidential","1951","34,187"
"9","Nonresidential","1952","34,901"
"9","Nonresidential","1953","38,768"
"9","Nonresidential","1954","38,565"
"9","Nonresidential","1955","43,364"
"9","Nonresidential","1956","49,748"
"9","Nonresidential","1957","53,097"
"9","Nonresidential","1958","48,491"
"9","Nonresidential","1959","53,124"
"9","Nonresidential","1960","56,389"
"9","Nonresidential","1961","56,599"
"9","Nonresidential","1962","61,233"
"9","Nonresidential","1963","64,808"
"9","Nonresidential","1964","72,229"
"9","Nonresidential","1965","85,235"
"9","Nonresidential","1966","97,174"
"9","Nonresidential","1967","99,207"
"9","Nonresidential","1968","107,672"
"9","Nonresidential","1969","120,013"
"9","Nonresidential","1970","124,638"
"9","Nonresidential","1971","130,416"
"9","Nonresidential","1972","146,635"
"9","Nonresidential","1973","172,726"
"9","Nonresidential","1974","191,070"
"9","Nonresidential","1975","196,776"
"9","Nonresidential","1976","219,346"
"9","Nonresidential","1977","259,060"
"9","Nonresidential","1978","314,576"
"9","Nonresidential","1979","373,832"
"9","Nonresidential","1980","406,910"
"9","Nonresidential","1981","472,938"
"9","Nonresidential","1982","485,099"
"9","Nonresidential","1983","482,156"
"9","Nonresidential","1984","564,320"
"9","Nonresidential","1985","607,750"
"9","Nonresidential","1986","607,763"
"9","Nonresidential","1987","615,237"
"9","Nonresidential","1988","662,280"
"9","Nonresidential","1989","715,993"
"9","Nonresidential","1990","739,234"
"9","Nonresidential","1991","723,584"
"9","Nonresidential","1992","741,937"
"9","Nonresidential","1993","799,204"
"9","Nonresidential","1994","868,853"
"9","Nonresidential","1995","962,247"
"9","Nonresidential","1996","1,043,194"
"9","Nonresidential","1997","1,149,088"
"9","Nonresidential","1998","1,254,144"
"9","Nonresidential","1999","1,364,477"
"9","Nonresidential","2000","1,498,432"
"9","Nonresidential","2001","1,460,067"
"9","Nonresidential","2002","1,352,848"
"9","Nonresidential","2003","1,375,880"
"9","Nonresidential","2004","1,467,369"
"9","Nonresidential","2005","1,620,986"
"9","Nonresidential","2006","1,793,801"
"9","Nonresidential","2007","1,948,563"
"9","Nonresidential","2008","1,990,871"
"9","Nonresidential","2009","1,690,432"
"9","Nonresidential","2010","1,734,981"
"9","Nonresidential","2011","1,907,465"
"9","Nonresidential","2012","2,118,527"
"9","Nonresidential","2013","2,221,312"
"9","Nonresidential","2014","2,425,155"
"9","Nonresidential","2015","2,507,504"
"9","Nonresidential","2016","2,528,995"
"9","Nonresidential","2017","2,661,100"
"9","Nonresidential","2018","2,856,471"
"9","Nonresidential","2019","2,993,653"
"9","Nonresidential","2020","2,873,312"
"9","Nonresidential","2021","3,087,241"
"9","Nonresidential","2022","3,484,561"
"9","Nonresidential","2023","3,855,957"
"9","Nonresidential","2024","4,022,935"
"9","Nonresidential","2025","4,250,804"
"10","Structures","1929","5,491"
"10","Structures","1930","4,448"
"10","Structures","1931","2,619"
"10","Structures","1932","1,392"
"10","Structures","1933","1,091"
"10","Structures","1934","1,234"
"10","Structures","1935","1,433"
"10","Structures","1936","1,878"
"10","Structures","1937","2,706"
"10","Structures","1938","2,124"
"10","Structures","1939","2,217"
"10","Structures","1940","2,557"
"10","Structures","1941","3,250"
"10","Structures","1942","2,241"
"10","Structures","1943","1,770"
"10","Structures","1944","2,369"
"10","Structures","1945","3,336"
"10","Structures","1946","7,381"
"10","Structures","1947","8,137"
"10","Structures","1948","9,526"
"10","Structures","1949","9,178"
"10","Structures","1950","9,957"
"10","Structures","1951","11,954"
"10","Structures","1952","12,224"
"10","Structures","1953","13,570"
"10","Structures","1954","13,865"
"10","Structures","1955","15,157"
"10","Structures","1956","18,180"
"10","Structures","1957","18,950"
"10","Structures","1958","17,629"
"10","Structures","1959","18,149"
"10","Structures","1960","19,568"
"10","Structures","1961","19,715"
"10","Structures","1962","20,778"
"10","Structures","1963","21,199"
"10","Structures","1964","23,737"
"10","Structures","1965","28,321"
"10","Structures","1966","31,349"
"10","Structures","1967","31,511"
"10","Structures","1968","33,557"
"10","Structures","1969","37,699"
"10","Structures","1970","40,287"
"10","Structures","1971","42,679"
"10","Structures","1972","47,173"
"10","Structures","1973","54,983"
"10","Structures","1974","61,237"
"10","Structures","1975","61,350"
"10","Structures","1976","65,915"
"10","Structures","1977","74,578"
"10","Structures","1978","93,584"
"10","Structures","1979","117,701"
"10","Structures","1980","136,170"
"10","Structures","1981","167,314"
"10","Structures","1982","177,564"
"10","Structures","1983","154,344"
"10","Structures","1984","177,397"
"10","Structures","1985","194,518"
"10","Structures","1986","176,527"
"10","Structures","1987","174,202"
"10","Structures","1988","182,790"
"10","Structures","1989","193,716"
"10","Structures","1990","202,917"
"10","Structures","1991","183,606"
"10","Structures","1992","172,572"
"10","Structures","1993","177,151"
"10","Structures","1994","186,768"
"10","Structures","1995","207,270"
"10","Structures","1996","224,583"
"10","Structures","1997","250,265"
"10","Structures","1998","276,004"
"10","Structures","1999","285,724"
"10","Structures","2000","321,005"
"10","Structures","2001","333,510"
"10","Structures","2002","286,986"
"10","Structures","2003","286,605"
"10","Structures","2004","307,653"
"10","Structures","2005","352,958"
"10","Structures","2006","425,186"
"10","Structures","2007","510,302"
"10","Structures","2008","571,107"
"10","Structures","2009","455,817"
"10","Structures","2010","379,784"
"10","Structures","2011","404,457"
"10","Structures","2012","479,435"
"10","Structures","2013","491,463"
"10","Structures","2014","574,608"
"10","Structures","2015","584,524"
"10","Structures","2016","566,206"
"10","Structures","2017","594,900"
"10","Structures","2018","636,633"
"10","Structures","2019","677,866"
"10","Structures","2020","624,609"
"10","Structures","2021","627,872"
"10","Structures","2022","755,106"
"10","Structures","2023","926,792"
"10","Structures","2024","934,799"
"10","Structures","2025","893,430"
"11","Equipment","1929","5,492"
"11","Equipment","1930","4,180"
"11","Equipment","1931","2,643"
"11","Equipment","1932","1,460"
"11","Equipment","1933","1,436"
"11","Equipment","1934","2,098"
"11","Equipment","1935","2,833"
"11","Equipment","1936","3,881"
"11","Equipment","1937","4,770"
"11","Equipment","1938","3,401"
"11","Equipment","1939","3,883"
"11","Equipment","1940","5,167"
"11","Equipment","1941","6,443"
"11","Equipment","1942","4,065"
"11","Equipment","1943","3,671"
"11","Equipment","1944","5,002"
"11","Equipment","1945","7,285"
"11","Equipment","1946","9,945"
"11","Equipment","1947","15,316"
"11","Equipment","1948","17,280"
"11","Equipment","1949","15,732"
"11","Equipment","1950","17,799"
"11","Equipment","1951","19,874"
"11","Equipment","1952","19,694"
"11","Equipment","1953","21,531"
"11","Equipment","1954","20,812"
"11","Equipment","1955","23,888"
"11","Equipment","1956","26,343"
"11","Equipment","1957","28,561"
"11","Equipment","1958","24,876"
"11","Equipment","1959","28,345"
"11","Equipment","1960","29,679"
"11","Equipment","1961","28,904"
"11","Equipment","1962","32,056"
"11","Equipment","1963","34,367"
"11","Equipment","1964","38,684"
"11","Equipment","1965","45,779"
"11","Equipment","1966","53,023"
"11","Equipment","1967","53,693"
"11","Equipment","1968","58,532"
"11","Equipment","1969","65,163"
"11","Equipment","1970","66,404"
"11","Equipment","1971","69,059"
"11","Equipment","1972","78,885"
"11","Equipment","1973","95,062"
"11","Equipment","1974","104,316"
"11","Equipment","1975","107,615"
"11","Equipment","1976","121,242"
"11","Equipment","1977","148,665"
"11","Equipment","1978","180,634"
"11","Equipment","1979","208,062"
"11","Equipment","1980","216,386"
"11","Equipment","1981","240,852"
"11","Equipment","1982","234,862"
"11","Equipment","1983","246,470"
"11","Equipment","1984","291,874"
"11","Equipment","1985","307,905"
"11","Equipment","1986","317,693"
"11","Equipment","1987","320,919"
"11","Equipment","1988","346,816"
"11","Equipment","1989","372,160"
"11","Equipment","1990","371,891"
"11","Equipment","1991","360,849"
"11","Equipment","1992","381,698"
"11","Equipment","1993","425,141"
"11","Equipment","1994","476,380"
"11","Equipment","1995","528,128"
"11","Equipment","1996","565,309"
"11","Equipment","1997","610,859"
"11","Equipment","1998","660,014"
"11","Equipment","1999","713,626"
"11","Equipment","2000","766,088"
"11","Equipment","2001","711,517"
"11","Equipment","2002","659,640"
"11","Equipment","2003","670,618"
"11","Equipment","2004","721,896"
"11","Equipment","2005","794,894"
"11","Equipment","2006","862,283"
"11","Equipment","2007","893,432"
"11","Equipment","2008","845,381"
"11","Equipment","2009","670,261"
"11","Equipment","2010","777,027"
"11","Equipment","2011","881,274"
"11","Equipment","2012","983,401"
"11","Equipment","2013","1,035,250"
"11","Equipment","2014","1,109,086"
"11","Equipment","2015","1,144,101"
"11","Equipment","2016","1,119,782"
"11","Equipment","2017","1,159,953"
"11","Equipment","2018","1,227,620"
"11","Equipment","2019","1,240,901"
"11","Equipment","2020","1,112,497"
"11","Equipment","2021","1,196,318"
"11","Equipment","2022","1,305,765"
"11","Equipment","2023","1,404,659"
"11","Equipment","2024","1,484,254"
"11","Equipment","2025","1,643,718"
"12","Intellectual property products","1929","577"
"12","Intellectual property products","1930","556"
"12","Intellectual property products","1931","500"
"12","Intellectual property products","1932","442"
"12","Intellectual property products","1933","428"
"12","Intellectual property products","1934","501"
"12","Intellectual property products","1935","563"
"12","Intellectual property products","1936","644"
"12","Intellectual property products","1937","704"
"12","Intellectual property products","1938","754"
"12","Intellectual property products","1939","771"
"12","Intellectual property products","1940","819"
"12","Intellectual property products","1941","1,130"
"12","Intellectual property products","1942","1,196"
"12","Intellectual property products","1943","1,142"
"12","Intellectual property products","1944","1,237"
"12","Intellectual property products","1945","1,433"
"12","Intellectual property products","1946","1,837"
"12","Intellectual property products","1947","2,020"
"12","Intellectual property products","1948","2,075"
"12","Intellectual property products","1949","2,040"
"12","Intellectual property products","1950","2,261"
"12","Intellectual property products","1951","2,359"
"12","Intellectual property products","1952","2,983"
"12","Intellectual property products","1953","3,667"
"12","Intellectual property products","1954","3,888"
"12","Intellectual property products","1955","4,318"
"12","Intellectual property products","1956","5,225"
"12","Intellectual property products","1957","5,586"
"12","Intellectual property products","1958","5,986"
"12","Intellectual property products","1959","6,630"
"12","Intellectual property products","1960","7,142"
"12","Intellectual property products","1961","7,979"
"12","Intellectual property products","1962","8,399"
"12","Intellectual property products","1963","9,243"
"12","Intellectual property products","1964","9,808"
"12","Intellectual property products","1965","11,135"
"12","Intellectual property products","1966","12,802"
"12","Intellectual property products","1967","14,003"
"12","Intellectual property products","1968","15,582"
"12","Intellectual property products","1969","17,152"
"12","Intellectual property products","1970","17,947"
"12","Intellectual property products","1971","18,678"
"12","Intellectual property products","1972","20,577"
"12","Intellectual property products","1973","22,681"
"12","Intellectual property products","1974","25,517"
"12","Intellectual property products","1975","27,811"
"12","Intellectual property products","1976","32,189"
"12","Intellectual property products","1977","35,817"
"12","Intellectual property products","1978","40,358"
"12","Intellectual property products","1979","48,068"
"12","Intellectual property products","1980","54,354"
"12","Intellectual property products","1981","64,773"
"12","Intellectual property products","1982","72,674"
"12","Intellectual property products","1983","81,343"
"12","Intellectual property products","1984","95,048"
"12","Intellectual property products","1985","105,327"
"12","Intellectual property products","1986","113,543"
"12","Intellectual property products","1987","120,116"
"12","Intellectual property products","1988","132,674"
"12","Intellectual property products","1989","150,117"
"12","Intellectual property products","1990","164,426"
"12","Intellectual property products","1991","179,129"
"12","Intellectual property products","1992","187,667"
"12","Intellectual property products","1993","196,912"
"12","Intellectual property products","1994","205,705"
"12","Intellectual property products","1995","226,849"
"12","Intellectual property products","1996","253,303"
"12","Intellectual property products","1997","287,964"
"12","Intellectual property products","1998","318,126"
"12","Intellectual property products","1999","365,127"
"12","Intellectual property products","2000","411,339"
"12","Intellectual property products","2001","415,040"
"12","Intellectual property products","2002","406,222"
"12","Intellectual property products","2003","418,656"
"12","Intellectual property products","2004","437,819"
"12","Intellectual property products","2005","473,134"
"12","Intellectual property products","2006","506,332"
"12","Intellectual property products","2007","544,828"
"12","Intellectual property products","2008","574,384"
"12","Intellectual property products","2009","564,354"
"12","Intellectual property products","2010","578,170"
"12","Intellectual property products","2011","621,733"
"12","Intellectual property products","2012","655,691"
"12","Intellectual property products","2013","694,599"
"12","Intellectual property products","2014","741,461"
"12","Intellectual property products","2015","778,879"
"12","Intellectual property products","2016","843,007"
"12","Intellectual property products","2017","906,246"
"12","Intellectual property products","2018","992,217"
"12","Intellectual property products","2019","1,074,887"
"12","Intellectual property products","2020","1,136,206"
"12","Intellectual property products","2021","1,263,051"
"12","Intellectual property products","2022","1,423,690"
"12","Intellectual property products","2023","1,524,507"
"12","Intellectual property products","2024","1,603,882"
"12","Intellectual property products","2025","1,713,656"
"13","Residential","1929","4,071"
"13","Residential","1930","2,467"
"13","Residential","1931","1,899"
"13","Residential","1932","875"
"13","Residential","1933","724"
"13","Residential","1934","1,043"
"13","Residential","1935","1,400"
"13","Residential","1936","1,826"
"13","Residential","1937","2,161"
"13","Residential","1938","2,239"
"13","Residential","1939","3,151"
"13","Residential","1940","3,643"
"13","Residential","1941","4,216"
"13","Residential","1942","2,353"
"13","Residential","1943","1,568"
"13","Residential","1944","1,496"
"13","Residential","1945","1,823"
"13","Residential","1946","7,955"
"13","Residential","1947","12,209"
"13","Residential","1948","15,808"
"13","Residential","1949","14,841"
"13","Residential","1950","20,744"
"13","Residential","1951","18,661"
"13","Residential","1952","18,858"
"13","Residential","1953","19,699"
"13","Residential","1954","21,442"
"13","Residential","1955","25,403"
"13","Residential","1956","23,987"
"13","Residential","1957","22,631"
"13","Residential","1958","22,823"
"13","Residential","1959","28,628"
"13","Residential","1960","26,856"
"13","Residential","1961","27,011"
"13","Residential","1962","29,643"
"13","Residential","1963","32,855"
"13","Residential","1964","35,100"
"13","Residential","1965","35,163"
"13","Residential","1966","33,378"
"13","Residential","1967","33,627"
"13","Residential","1968","40,199"
"13","Residential","1969","44,375"
"13","Residential","1970","43,411"
"13","Residential","1971","58,153"
"13","Residential","1972","72,399"
"13","Residential","1973","78,322"
"13","Residential","1974","69,467"
"13","Residential","1975","66,733"
"13","Residential","1976","86,762"
"13","Residential","1977","115,229"
"13","Residential","1978","138,010"
"13","Residential","1979","147,841"
"13","Residential","1980","129,520"
"13","Residential","1981","128,482"
"13","Residential","1982","110,848"
"13","Residential","1983","161,113"
"13","Residential","1984","190,364"
"13","Residential","1985","200,077"
"13","Residential","1986","234,812"
"13","Residential","1987","249,790"
"13","Residential","1988","256,200"
"13","Residential","1989","256,014"
"13","Residential","1990","239,669"
"13","Residential","1991","221,153"
"13","Residential","1992","254,741"
"13","Residential","1993","286,808"
"13","Residential","1994","323,847"
"13","Residential","1995","324,069"
"13","Residential","1996","358,061"
"13","Residential","1997","375,585"
"13","Residential","1998","418,807"
"13","Residential","1999","461,766"
"13","Residential","2000","485,432"
"13","Residential","2001","513,059"
"13","Residential","2002","557,594"
"13","Residential","2003","637,082"
"13","Residential","2004","749,817"
"13","Residential","2005","856,221"
"13","Residential","2006","838,164"
"13","Residential","2007","690,497"
"13","Residential","2008","515,984"
"13","Residential","2009","390,004"
"13","Residential","2010","376,575"
"13","Residential","2011","378,836"
"13","Residential","2012","432,015"
"13","Residential","2013","511,538"
"13","Residential","2014","564,034"
"13","Residential","2015","640,855"
"13","Residential","2016","710,242"
"13","Residential","2017","773,891"
"13","Residential","2018","811,892"
"13","Residential","2019","827,125"
"13","Residential","2020","920,546"
"13","Residential","2021","1,132,432"
"13","Residential","2022","1,178,535"
"13","Residential","2023","1,114,045"
"13","Residential","2024","1,182,839"
"13","Residential","2025","1,192,676"
"14","Change in private inventories","1929","1,539"
"14","Change in private inventories","1930","-223"
"14","Change in private inventories","1931","-1,112"
"14","Change in private inventories","1932","-2,351"
"14","Change in private inventories","1933","-1,404"
"14","Change in private inventories","1934","-580"
"14","Change in private inventories","1935","1,141"
"14","Change in private inventories","1936","1,161"
"14","Change in private inventories","1937","2,626"
"14","Change in private inventories","1938","-575"
"14","Change in private inventories","1939","208"
"14","Change in private inventories","1940","2,393"
"14","Change in private inventories","1941","4,330"
"14","Change in private inventories","1942","1,906"
"14","Change in private inventories","1943","-746"
"14","Change in private inventories","1944","-924"
"14","Change in private inventories","1945","-1,477"
"14","Change in private inventories","1946","6,011"
"14","Change in private inventories","1947","-551"
"14","Change in private inventories","1948","5,659"
"14","Change in private inventories","1949","-2,692"
"14","Change in private inventories","1950","5,769"
"14","Change in private inventories","1951","9,911"
"14","Change in private inventories","1952","3,514"
"14","Change in private inventories","1953","1,948"
"14","Change in private inventories","1954","-1,937"
"14","Change in private inventories","1955","4,987"
"14","Change in private inventories","1956","3,950"
"14","Change in private inventories","1957","777"
"14","Change in private inventories","1958","-366"
"14","Change in private inventories","1959","3,917"
"14","Change in private inventories","1960","3,232"
"14","Change in private inventories","1961","2,974"
"14","Change in private inventories","1962","6,101"
"14","Change in private inventories","1963","5,621"
"14","Change in private inventories","1964","4,821"
"14","Change in private inventories","1965","9,247"
"14","Change in private inventories","1966","13,636"
"14","Change in private inventories","1967","9,866"
"14","Change in private inventories","1968","9,053"
"14","Change in private inventories","1969","9,173"
"14","Change in private inventories","1970","2,001"
"14","Change in private inventories","1971","8,256"
"14","Change in private inventories","1972","9,107"
"14","Change in private inventories","1973","15,878"
"14","Change in private inventories","1974","13,990"
"14","Change in private inventories","1975","-6,256"
"14","Change in private inventories","1976","17,116"
"14","Change in private inventories","1977","22,324"
"14","Change in private inventories","1978","25,791"
"14","Change in private inventories","1979","17,984"
"14","Change in private inventories","1980","-6,331"
"14","Change in private inventories","1981","29,809"
"14","Change in private inventories","1982","-14,914"
"14","Change in private inventories","1983","-5,751"
"14","Change in private inventories","1984","65,405"
"14","Change in private inventories","1985","21,824"
"14","Change in private inventories","1986","6,571"
"14","Change in private inventories","1987","27,149"
"14","Change in private inventories","1988","18,482"
"14","Change in private inventories","1989","27,693"
"14","Change in private inventories","1990","14,546"
"14","Change in private inventories","1991","-394"
"14","Change in private inventories","1992","16,328"
"14","Change in private inventories","1993","20,814"
"14","Change in private inventories","1994","63,785"
"14","Change in private inventories","1995","31,174"
"14","Change in private inventories","1996","30,799"
"14","Change in private inventories","1997","70,927"
"14","Change in private inventories","1998","63,719"
"14","Change in private inventories","1999","60,816"
"14","Change in private inventories","2000","54,544"
"14","Change in private inventories","2001","-38,284"
"14","Change in private inventories","2002","19,975"
"14","Change in private inventories","2003","14,094"
"14","Change in private inventories","2004","64,068"
"14","Change in private inventories","2005","57,513"
"14","Change in private inventories","2006","68,989"
"14","Change in private inventories","2007","33,950"
"14","Change in private inventories","2008","-29,241"
"14","Change in private inventories","2009","-150,772"
"14","Change in private inventories","2010","53,917"
"14","Change in private inventories","2011","46,262"
"14","Change in private inventories","2012","71,212"
"14","Change in private inventories","2013","105,477"
"14","Change in private inventories","2014","84,792"
"14","Change in private inventories","2015","140,123"
"14","Change in private inventories","2016","39,068"
"14","Change in private inventories","2017","32,674"
"14","Change in private inventories","2018","56,408"
"14","Change in private inventories","2019","72,955"
"14","Change in private inventories","2020","-30,472"
"14","Change in private inventories","2021","26,872"
"14","Change in private inventories","2022","181,237"
"14","Change in private inventories","2023","53,709"
"14","Change in private inventories","2024","53,546"
"14","Change in private inventories","2025","15,148"
"15","Net exports of goods and services","1929","383"
"15","Net exports of goods and services","1930","323"
"15","Net exports of goods and services","1931","1"
"15","Net exports of goods and services","1932","43"
"15","Net exports of goods and services","1933","58"
"15","Net exports of goods and services","1934","322"
"15","Net exports of goods and services","1935","-213"
"15","Net exports of goods and services","1936","-147"
"15","Net exports of goods and services","1937","78"
"15","Net exports of goods and services","1938","966"
"15","Net exports of goods and services","1939","833"
"15","Net exports of goods and services","1940","1,471"
"15","Net exports of goods and services","1941","1,033"
"15","Net exports of goods and services","1942","-252"
"15","Net exports of goods and services","1943","-2,246"
"15","Net exports of goods and services","1944","-2,024"
"15","Net exports of goods and services","1945","-766"
"15","Net exports of goods and services","1946","7,182"
"15","Net exports of goods and services","1947","10,807"
"15","Net exports of goods and services","1948","5,487"
"15","Net exports of goods and services","1949","5,235"
"15","Net exports of goods and services","1950","738"
"15","Net exports of goods and services","1951","2,513"
"15","Net exports of goods and services","1952","1,164"
"15","Net exports of goods and services","1953","-701"
"15","Net exports of goods and services","1954","404"
"15","Net exports of goods and services","1955","478"
"15","Net exports of goods and services","1956","2,361"
"15","Net exports of goods and services","1957","4,075"
"15","Net exports of goods and services","1958","538"
"15","Net exports of goods and services","1959","397"
"15","Net exports of goods and services","1960","4,204"
"15","Net exports of goods and services","1961","4,913"
"15","Net exports of goods and services","1962","4,101"
"15","Net exports of goods and services","1963","4,939"
"15","Net exports of goods and services","1964","6,914"
"15","Net exports of goods and services","1965","5,618"
"15","Net exports of goods and services","1966","3,863"
"15","Net exports of goods and services","1967","3,555"
"15","Net exports of goods and services","1968","1,350"
"15","Net exports of goods and services","1969","1,431"
"15","Net exports of goods and services","1970","3,948"
"15","Net exports of goods and services","1971","621"
"15","Net exports of goods and services","1972","-3,372"
"15","Net exports of goods and services","1973","4,111"
"15","Net exports of goods and services","1974","-815"
"15","Net exports of goods and services","1975","15,977"
"15","Net exports of goods and services","1976","-1,631"
"15","Net exports of goods and services","1977","-23,094"
"15","Net exports of goods and services","1978","-25,367"
"15","Net exports of goods and services","1979","-22,545"
"15","Net exports of goods and services","1980","-13,056"
"15","Net exports of goods and services","1981","-12,520"
"15","Net exports of goods and services","1982","-19,974"
"15","Net exports of goods and services","1983","-51,642"
"15","Net exports of goods and services","1984","-102,727"
"15","Net exports of goods and services","1985","-114,018"
"15","Net exports of goods and services","1986","-131,869"
"15","Net exports of goods and services","1987","-144,770"
"15","Net exports of goods and services","1988","-109,393"
"15","Net exports of goods and services","1989","-86,741"
"15","Net exports of goods and services","1990","-77,855"
"15","Net exports of goods and services","1991","-28,614"
"15","Net exports of goods and services","1992","-34,738"
"15","Net exports of goods and services","1993","-65,173"
"15","Net exports of goods and services","1994","-92,487"
"15","Net exports of goods and services","1995","-89,761"
"15","Net exports of goods and services","1996","-96,376"
"15","Net exports of goods and services","1997","-101,971"
"15","Net exports of goods and services","1998","-162,711"
"15","Net exports of goods and services","1999","-259,550"
"15","Net exports of goods and services","2000","-381,073"
"15","Net exports of goods and services","2001","-376,747"
"15","Net exports of goods and services","2002","-439,745"
"15","Net exports of goods and services","2003","-521,955"
"15","Net exports of goods and services","2004","-634,141"
"15","Net exports of goods and services","2005","-739,903"
"15","Net exports of goods and services","2006","-786,453"
"15","Net exports of goods and services","2007","-735,933"
"15","Net exports of goods and services","2008","-740,870"
"15","Net exports of goods and services","2009","-419,153"
"15","Net exports of goods and services","2010","-532,309"
"15","Net exports of goods and services","2011","-579,617"
"15","Net exports of goods and services","2012","-551,617"
"15","Net exports of goods and services","2013","-478,453"
"15","Net exports of goods and services","2014","-508,900"
"15","Net exports of goods and services","2015","-524,320"
"15","Net exports of goods and services","2016","-503,272"
"15","Net exports of goods and services","2017","-543,328"
"15","Net exports of goods and services","2018","-593,077"
"15","Net exports of goods and services","2019","-577,290"
"15","Net exports of goods and services","2020","-618,554"
"15","Net exports of goods and services","2021","-849,233"
"15","Net exports of goods and services","2022","-937,889"
"15","Net exports of goods and services","2023","-786,496"
"15","Net exports of goods and services","2024","-898,460"
"15","Net exports of goods and services","2025","-926,487"
"16","Exports","1929","5,939"
"16","Exports","1930","4,444"
"16","Exports","1931","2,906"
"16","Exports","1932","1,975"
"16","Exports","1933","1,987"
"16","Exports","1934","2,561"
"16","Exports","1935","2,769"
"16","Exports","1936","3,007"
"16","Exports","1937","4,039"
"16","Exports","1938","3,811"
"16","Exports","1939","3,969"
"16","Exports","1940","4,897"
"16","Exports","1941","5,482"
"16","Exports","1942","4,375"
"16","Exports","1943","4,034"
"16","Exports","1944","4,880"
"16","Exports","1945","6,781"
"16","Exports","1946","14,156"
"16","Exports","1947","18,740"
"16","Exports","1948","15,547"
"16","Exports","1949","14,484"
"16","Exports","1950","12,350"
"16","Exports","1951","17,099"
"16","Exports","1952","16,459"
"16","Exports","1953","15,313"
"16","Exports","1954","15,836"
"16","Exports","1955","17,677"
"16","Exports","1956","21,284"
"16","Exports","1957","24,017"
"16","Exports","1958","20,560"
"16","Exports","1959","22,725"
"16","Exports","1960","27,045"
"16","Exports","1961","27,602"
"16","Exports","1962","29,066"
"16","Exports","1963","31,074"
"16","Exports","1964","35,019"
"16","Exports","1965","37,146"
"16","Exports","1966","40,920"
"16","Exports","1967","43,467"
"16","Exports","1968","47,906"
"16","Exports","1969","51,922"
"16","Exports","1970","59,709"
"16","Exports","1971","62,963"
"16","Exports","1972","70,843"
"16","Exports","1973","95,269"
"16","Exports","1974","126,650"
"16","Exports","1975","138,706"
"16","Exports","1976","149,515"
"16","Exports","1977","159,349"
"16","Exports","1978","186,883"
"16","Exports","1979","230,129"
"16","Exports","1980","280,772"
"16","Exports","1981","305,239"
"16","Exports","1982","283,210"
"16","Exports","1983","276,996"
"16","Exports","1984","302,380"
"16","Exports","1985","303,211"
"16","Exports","1986","320,998"
"16","Exports","1987","363,943"
"16","Exports","1988","444,601"
"16","Exports","1989","504,289"
"16","Exports","1990","551,873"
"16","Exports","1991","594,931"
"16","Exports","1992","633,053"
"16","Exports","1993","654,799"
"16","Exports","1994","720,937"
"16","Exports","1995","812,810"
"16","Exports","1996","867,589"
"16","Exports","1997","953,803"
"16","Exports","1998","952,979"
"16","Exports","1999","992,910"
"16","Exports","2000","1,096,111"
"16","Exports","2001","1,026,812"
"16","Exports","2002","997,979"
"16","Exports","2003","1,035,165"
"16","Exports","2004","1,176,363"
"16","Exports","2005","1,301,580"
